mode,date,tap,time,count
ferry,20201119,off,17:15,420
ferry,20201119,off,17:30,502
ferry,20201119,off,17:45,434
ferry,20201119,off,18:00,424
ferry,20201119,off,18:15,543
ferry,20201119,off,18:30,302
ferry,20201119,off,18:45,280
ferry,20201119,off,19:00,219
ferry,20201119,off,19:15,141
ferry,20201119,off,19:30,199
ferry,20201119,off,19:45,129
ferry,20201119,off,20:00,87
ferry,20201119,off,20:15,101
ferry,20201119,off,20:30,90
ferry,20201119,off,20:45,82
ferry,20201119,off,21:00,133
ferry,20201119,off,21:15,42
ferry,20201119,off,21:30,48
ferry,20201119,off,21:45,104
ferry,20201119,off,22:15,42
ferry,20201119,off,22:30,104
ferry,20201119,off,23:15,62
ferry,20201119,on,06:00,81
ferry,20201119,on,06:15,112
ferry,20201119,on,06:30,109
ferry,20201119,on,06:45,192
ferry,20201119,on,07:00,270
ferry,20201119,on,07:15,383
ferry,20201119,on,07:30,509
ferry,20201119,on,07:45,593
ferry,20201119,on,08:00,572
ferry,20201119,on,08:15,485
ferry,20201119,on,08:30,409
ferry,20201119,on,08:45,372
ferry,20201119,on,09:00,233
ferry,20201119,on,09:15,243
ferry,20201119,on,09:30,293
ferry,20201119,on,09:45,258
ferry,20201119,on,10:00,306
ferry,20201119,on,10:15,279
ferry,20201119,on,10:30,308
ferry,20201119,on,10:45,259
ferry,20201119,on,11:00,274
ferry,20201119,on,11:15,334
ferry,20201119,on,11:30,316
ferry,20201119,on,11:45,258
ferry,20201119,on,12:00,271
ferry,20201119,on,12:15,245
ferry,20201119,on,12:30,245
ferry,20201119,on,12:45,218
ferry,20201119,on,13:00,314
ferry,20201119,on,13:15,393
ferry,20201119,on,13:30,239
ferry,20201119,on,13:45,262
ferry,20201119,on,14:00,349
ferry,20201119,on,14:15,232
ferry,20201119,on,14:30,380
ferry,20201119,on,14:45,299
ferry,20201119,on,15:00,361
ferry,20201119,on,15:15,303
ferry,20201119,on,15:30,357
ferry,20201119,on,15:45,273
ferry,20201119,on,16:00,370
ferry,20201119,on,16:15,309
ferry,20201119,on,16:30,404
ferry,20201119,on,16:45,361
ferry,20201119,on,17:00,412
ferry,20201119,on,17:15,537
ferry,20201119,on,17:30,466
ferry,20201119,on,17:45,479
ferry,20201119,on,18:00,332
ferry,20201119,on,18:15,344
ferry,20201119,on,18:30,263
ferry,20201119,on,18:45,198
ferry,20201119,on,19:00,143
ferry,20201119,on,19:15,139
ferry,20201119,on,19:30,103
ferry,20201119,on,19:45,103
ferry,20201119,on,20:00,79
ferry,20201119,on,20:15,98
ferry,20201119,on,20:30,129
ferry,20201119,on,20:45,65
ferry,20201119,on,21:00,48
ferry,20201119,on,21:15,132
ferry,20201119,on,21:30,47
ferry,20201119,on,22:00,84
ferry,20201119,on,22:45,55
ferry,20201120,off,06:30,92
ferry,20201120,off,06:45,92
ferry,20201120,off,07:00,101
ferry,20201120,off,07:15,219
ferry,20201120,off,07:30,308
ferry,20201120,off,07:45,357
ferry,20201120,off,08:00,358
ferry,20201120,off,08:15,436
ferry,20201120,off,08:30,538
ferry,20201120,off,08:45,395
ferry,20201120,off,09:00,205
ferry,20201120,off,09:15,327
ferry,20201120,off,09:30,253
ferry,20201120,off,09:45,168
ferry,20201120,off,10:00,231
ferry,20201120,off,10:15,272
ferry,20201120,off,10:30,374
ferry,20201120,off,10:45,295
ferry,20201120,off,11:00,326
ferry,20201120,off,11:15,370
ferry,20201120,off,11:30,398
ferry,20201120,off,11:45,399
ferry,20201120,off,12:00,396
ferry,20201120,off,12:15,308
ferry,20201120,off,12:30,384
ferry,20201120,off,12:45,367
ferry,20201120,off,13:00,285
ferry,20201120,off,13:15,307
ferry,20201120,off,13:30,324
ferry,20201120,off,13:45,279
ferry,20201120,off,14:00,441
ferry,20201120,off,14:15,320
ferry,20201120,off,14:30,407
ferry,20201120,off,14:45,303
ferry,20201120,off,15:00,407
ferry,20201120,off,15:15,348
ferry,20201120,off,15:30,429
ferry,20201120,off,15:45,366
ferry,20201120,off,16:00,493
ferry,20201120,off,16:15,298
ferry,20201120,off,16:30,521
ferry,20201120,off,16:45,358
ferry,20201120,off,17:00,540
ferry,20201120,off,17:15,516
ferry,20201120,off,17:30,485
ferry,20201120,off,17:45,449
ferry,20201120,off,18:00,518
ferry,20201120,off,18:15,485
ferry,20201120,off,18:30,355
ferry,20201120,off,18:45,261
ferry,20201120,off,19:00,329
ferry,20201120,off,19:15,175
ferry,20201120,off,19:30,194
ferry,20201120,off,19:45,149
ferry,20201120,off,20:00,171
ferry,20201120,off,20:15,154
ferry,20201120,off,20:30,158
ferry,20201120,off,20:45,108
ferry,20201120,off,21:00,178
ferry,20201120,off,21:15,85
ferry,20201120,off,21:30,91
ferry,20201120,off,21:45,155
ferry,20201120,off,22:00,57
ferry,20201120,off,22:15,93
ferry,20201120,off,22:30,180
ferry,20201120,off,23:00,108
ferry,20201120,off,23:15,142
ferry,20201120,off,23:30,43
ferry,20201120,off,23:45,51
ferry,20201120,on,06:00,80
ferry,20201120,on,06:15,98
ferry,20201120,on,06:30,110
ferry,20201120,on,06:45,163
ferry,20201120,on,07:00,232
ferry,20201120,on,07:15,333
ferry,20201120,on,07:30,430
ferry,20201120,on,07:45,429
ferry,20201120,on,08:00,451
ferry,20201120,on,08:15,401
ferry,20201120,on,08:30,339
ferry,20201120,on,08:45,329
ferry,20201120,on,09:00,267
ferry,20201120,on,09:15,228
ferry,20201120,on,09:30,276
ferry,20201120,on,09:45,300
ferry,20201120,on,10:00,313
ferry,20201120,on,10:15,337
ferry,20201120,on,10:30,362
ferry,20201120,on,10:45,435
ferry,20201120,on,11:00,369
ferry,20201120,on,11:15,365
ferry,20201120,on,11:30,394
ferry,20201120,on,11:45,383
ferry,20201120,on,12:00,350
ferry,20201120,on,12:15,334
ferry,20201120,on,12:30,362
ferry,20201120,on,12:45,265
ferry,20201120,on,13:00,289
ferry,20201120,on,13:15,331
ferry,20201120,on,13:30,394
ferry,20201120,on,13:45,353
ferry,20201120,on,14:00,371
ferry,20201120,on,14:15,308
ferry,20201120,on,14:30,437
ferry,20201120,on,14:45,357
ferry,20201120,on,15:00,455
ferry,20201120,on,15:15,365
ferry,20201120,on,15:30,447
ferry,20201120,on,15:45,337
ferry,20201120,on,16:00,503
ferry,20201120,on,16:15,405
ferry,20201120,on,16:30,527
ferry,20201120,on,16:45,408
ferry,20201120,on,17:00,499
ferry,20201120,on,17:15,500
ferry,20201120,on,17:30,489
ferry,20201120,on,17:45,459
ferry,20201120,on,18:00,357
ferry,20201120,on,18:15,340
ferry,20201120,on,18:30,340
ferry,20201120,on,18:45,215
ferry,20201120,on,19:00,163
ferry,20201120,on,19:15,168
ferry,20201120,on,19:30,176
ferry,20201120,on,19:45,169
ferry,20201120,on,20:00,132
ferry,20201120,on,20:15,134
ferry,20201120,on,20:30,203
ferry,20201120,on,20:45,62
ferry,20201120,on,21:00,74
ferry,20201120,on,21:15,205
ferry,20201120,on,21:30,79
ferry,20201120,on,21:45,77
ferry,20201120,on,22:00,166
ferry,20201120,on,22:15,69
ferry,20201120,on,22:30,90
ferry,20201120,on,22:45,147
ferry,20201120,on,23:15,56
ferry,20201120,on,23:30,99
ferry,20201121,off,00:00,90
ferry,20201121,off,00:30,40
ferry,20201121,off,07:30,36
ferry,20201121,off,07:45,53
ferry,20201121,off,08:00,53
ferry,20201121,off,08:15,70
ferry,20201121,off,08:30,139
ferry,20201121,off,08:45,107
ferry,20201121,off,09:00,230
ferry,20201121,off,09:15,153
ferry,20201121,off,09:30,251
ferry,20201121,off,09:45,291
ferry,20201121,off,10:00,330
ferry,20201121,off,10:15,340
ferry,20201121,off,10:30,420
ferry,20201121,off,10:45,438
ferry,20201121,off,11:00,446
ferry,20201121,off,11:15,532
ferry,20201121,off,11:30,559
ferry,20201121,off,11:45,567
ferry,20201121,off,12:00,531
ferry,20201121,off,12:15,462
ferry,20201121,off,12:30,629
ferry,20201121,off,12:45,659
ferry,20201121,off,13:00,538
ferry,20201121,off,13:15,485
ferry,20201121,off,13:30,615
ferry,20201121,off,13:45,540
ferry,20201121,off,14:00,611
ferry,20201121,off,14:15,511
ferry,20201121,off,14:30,702
ferry,20201121,off,14:45,543
ferry,20201121,off,15:00,725
ferry,20201121,off,15:15,412
ferry,20201121,off,15:30,848
ferry,20201121,off,15:45,442
ferry,20201121,off,16:00,651
ferry,20201121,off,16:15,551
ferry,20201121,off,16:30,849
ferry,20201121,off,16:45,545
ferry,20201121,off,17:00,619
ferry,20201121,off,17:15,502
ferry,20201121,off,17:30,715
ferry,20201121,off,17:45,472
ferry,20201121,off,18:00,576
ferry,20201121,off,18:15,398
ferry,20201121,off,18:30,526
ferry,20201121,off,18:45,315
ferry,20201121,off,19:00,380
ferry,20201121,off,19:15,223
ferry,20201121,off,19:30,299
ferry,20201121,off,19:45,225
ferry,20201121,off,20:00,181
ferry,20201121,off,20:15,171
ferry,20201121,off,20:30,234
ferry,20201121,off,20:45,87
ferry,20201121,off,21:00,254
ferry,20201121,off,21:15,93
ferry,20201121,off,21:30,214
ferry,20201121,off,21:45,218
ferry,20201121,off,22:00,52
ferry,20201121,off,22:15,148
ferry,20201121,off,22:30,236
ferry,20201121,off,22:45,114
ferry,20201121,off,23:00,92
ferry,20201121,off,23:15,163
ferry,20201121,off,23:30,76
ferry,20201121,off,23:45,60
ferry,20201121,on,00:00,37
ferry,20201121,on,07:00,46
ferry,20201121,on,07:15,38
ferry,20201121,on,07:30,53
ferry,20201121,on,07:45,124
ferry,20201121,on,08:00,93
ferry,20201121,on,08:15,82
ferry,20201121,on,08:30,178
ferry,20201121,on,08:45,228
ferry,20201121,on,09:00,231
ferry,20201121,on,09:15,224
ferry,20201121,on,09:30,330
ferry,20201121,on,09:45,449
ferry,20201121,on,10:00,381
ferry,20201121,on,10:15,389
ferry,20201121,on,10:30,567
ferry,20201121,on,10:45,551
ferry,20201121,on,11:00,537
ferry,20201121,on,11:15,507
ferry,20201121,on,11:30,597
ferry,20201121,on,11:45,560
ferry,20201121,on,12:00,518
ferry,20201121,on,12:15,583
ferry,20201121,on,12:30,625
ferry,20201121,on,12:45,580
ferry,20201121,on,13:00,525
ferry,20201121,on,13:15,515
ferry,20201121,on,13:30,633
ferry,20201121,on,13:45,569
ferry,20201121,on,14:00,681
ferry,20201121,on,14:15,555
ferry,20201121,on,14:30,692
ferry,20201121,on,14:45,566
ferry,20201121,on,15:00,651
ferry,20201121,on,15:15,556
ferry,20201121,on,15:30,624
ferry,20201121,on,15:45,660
ferry,20201121,on,16:00,700
ferry,20201121,on,16:15,553
ferry,20201121,on,16:30,631
ferry,20201121,on,16:45,570
ferry,20201121,on,17:00,701
ferry,20201121,on,17:15,447
ferry,20201121,on,17:30,609
ferry,20201121,on,17:45,440
ferry,20201121,on,18:00,478
ferry,20201121,on,18:15,320
ferry,20201121,on,18:30,424
ferry,20201121,on,18:45,207
ferry,20201121,on,19:00,287
ferry,20201121,on,19:15,233
ferry,20201121,on,19:30,145
ferry,20201121,on,19:45,208
ferry,20201121,on,20:00,167
ferry,20201121,on,20:15,189
ferry,20201121,on,20:30,236
ferry,20201121,on,20:45,117
ferry,20201121,on,21:00,102
ferry,20201121,on,21:15,272
ferry,20201121,on,21:30,109
ferry,20201121,on,21:45,106
ferry,20201121,on,22:00,237
ferry,20201121,on,22:15,102
ferry,20201121,on,22:30,140
ferry,20201121,on,22:45,199
ferry,20201121,on,23:15,87
ferry,20201121,on,23:30,109
ferry,20201122,off,00:00,118
ferry,20201122,off,00:30,49
ferry,20201122,off,08:00,36
ferry,20201122,off,08:15,59
ferry,20201122,off,08:30,131
ferry,20201122,off,08:45,120
ferry,20201122,off,09:00,165
ferry,20201122,off,09:15,184
ferry,20201122,off,09:30,281
ferry,20201122,off,09:45,341
ferry,20201122,off,10:00,347
ferry,20201122,off,10:15,342
ferry,20201122,off,10:30,571
ferry,20201122,off,10:45,544
ferry,20201122,off,11:00,426
ferry,20201122,off,11:15,610
ferry,20201122,off,11:30,701
ferry,20201122,off,11:45,683
ferry,20201122,off,12:00,711
ferry,20201122,off,12:15,569
ferry,20201122,off,12:30,772
ferry,20201122,off,12:45,629
ferry,20201122,off,13:00,612
ferry,20201122,off,13:15,542
ferry,20201122,off,13:30,693
ferry,20201122,off,13:45,639
ferry,20201122,off,14:00,660
ferry,20201122,off,14:15,540
ferry,20201122,off,14:30,837
ferry,20201122,off,14:45,661
ferry,20201122,off,15:00,733
ferry,20201122,off,15:15,602
ferry,20201122,off,15:30,799
ferry,20201122,off,15:45,561
ferry,20201122,off,16:00,814
ferry,20201122,off,16:15,488
ferry,20201122,off,16:30,603
ferry,20201122,off,16:45,365
ferry,20201122,off,17:00,593
ferry,20201122,off,17:15,252
ferry,20201122,off,17:30,632
ferry,20201122,off,17:45,308
ferry,20201122,off,18:00,390
ferry,20201122,off,18:15,176
ferry,20201122,off,18:30,298
ferry,20201122,off,18:45,154
ferry,20201122,off,19:00,281
ferry,20201122,off,19:15,115
ferry,20201122,off,19:30,208
ferry,20201122,off,19:45,136
ferry,20201122,off,20:00,138
ferry,20201122,off,20:15,134
ferry,20201122,off,20:30,117
ferry,20201122,off,20:45,35
ferry,20201122,off,21:00,164
ferry,20201122,off,21:15,43
ferry,20201122,off,21:30,83
ferry,20201122,off,21:45,96
ferry,20201122,off,22:30,104
ferry,20201122,off,23:15,42
ferry,20201122,on,07:30,42
ferry,20201122,on,07:45,59
ferry,20201122,on,08:00,91
ferry,20201122,on,08:15,94
ferry,20201122,on,08:30,202
ferry,20201122,on,08:45,230
ferry,20201122,on,09:00,196
ferry,20201122,on,09:15,380
ferry,20201122,on,09:30,394
ferry,20201122,on,09:45,381
ferry,20201122,on,10:00,442
ferry,20201122,on,10:15,513
ferry,20201122,on,10:30,599
ferry,20201122,on,10:45,646
ferry,20201122,on,11:00,616
ferry,20201122,on,11:15,623
ferry,20201122,on,11:30,673
ferry,20201122,on,11:45,763
ferry,20201122,on,12:00,677
ferry,20201122,on,12:15,628
ferry,20201122,on,12:30,695
ferry,20201122,on,12:45,629
ferry,20201122,on,13:00,626
ferry,20201122,on,13:15,533
ferry,20201122,on,13:30,736
ferry,20201122,on,13:45,571
ferry,20201122,on,14:00,829
ferry,20201122,on,14:15,658
ferry,20201122,on,14:30,738
ferry,20201122,on,14:45,745
ferry,20201122,on,15:00,706
ferry,20201122,on,15:15,541
ferry,20201122,on,15:30,709
ferry,20201122,on,15:45,592
ferry,20201122,on,16:00,578
ferry,20201122,on,16:15,385
ferry,20201122,on,16:30,580
ferry,20201122,on,16:45,400
ferry,20201122,on,17:00,461
ferry,20201122,on,17:15,357
ferry,20201122,on,17:30,351
ferry,20201122,on,17:45,280
ferry,20201122,on,18:00,239
ferry,20201122,on,18:15,177
ferry,20201122,on,18:30,231
ferry,20201122,on,18:45,106
ferry,20201122,on,19:00,189
ferry,20201122,on,19:15,136
ferry,20201122,on,19:30,149
ferry,20201122,on,19:45,121
ferry,20201122,on,20:00,102
ferry,20201122,on,20:15,63
ferry,20201122,on,20:30,151
ferry,20201122,on,20:45,45
ferry,20201122,on,21:00,68
ferry,20201122,on,21:15,124
ferry,20201122,on,21:30,41
ferry,20201122,on,22:00,68
ferry,20201122,on,22:45,40
light_rail,20201116,off,05:30,111
light_rail,20201116,off,05:45,165
light_rail,20201116,off,06:00,168
light_rail,20201116,off,06:15,294
light_rail,20201116,off,06:30,244
light_rail,20201116,off,06:45,358
light_rail,20201116,off,07:00,305
light_rail,20201116,off,07:15,377
light_rail,20201116,off,07:30,519
light_rail,20201116,off,07:45,736
light_rail,20201116,off,08:00,812
light_rail,20201116,off,08:15,1120
light_rail,20201116,off,08:30,1042
light_rail,20201116,off,08:45,988
light_rail,20201116,off,09:00,630
light_rail,20201116,off,09:15,587
light_rail,20201116,off,09:30,534
light_rail,20201116,off,09:45,575
light_rail,20201116,off,10:00,500
light_rail,20201116,off,10:15,467
light_rail,20201116,off,10:30,527
light_rail,20201116,off,10:45,525
light_rail,20201116,off,11:00,480
light_rail,20201116,off,11:15,513
light_rail,20201116,off,11:30,602
light_rail,20201116,off,11:45,619
light_rail,20201116,off,12:00,615
light_rail,20201116,off,12:15,696
light_rail,20201116,off,12:30,632
light_rail,20201116,off,12:45,646
light_rail,20201116,off,13:00,679
light_rail,20201116,off,13:15,759
light_rail,20201116,off,13:30,724
light_rail,20201116,off,13:45,579
light_rail,20201116,off,14:00,608
light_rail,20201116,off,14:15,739
light_rail,20201116,off,14:30,632
light_rail,20201116,off,14:45,722
light_rail,20201116,off,15:00,682
light_rail,20201116,off,15:15,878
light_rail,20201116,off,15:30,891
light_rail,20201116,off,15:45,840
light_rail,20201116,off,16:00,809
light_rail,20201116,off,16:15,1006
light_rail,20201116,off,16:30,797
light_rail,20201116,off,16:45,978
light_rail,20201116,off,17:00,972
light_rail,20201116,off,17:15,1100
light_rail,20201116,off,17:30,1022
light_rail,20201116,off,17:45,1093
light_rail,20201116,off,18:00,892
light_rail,20201116,off,18:15,888
light_rail,20201116,off,18:30,769
light_rail,20201116,off,18:45,676
light_rail,20201116,off,19:00,551
light_rail,20201116,off,19:15,489
light_rail,20201116,off,19:30,412
light_rail,20201116,off,19:45,362
light_rail,20201116,off,20:00,327
light_rail,20201116,off,20:15,310
light_rail,20201116,off,20:30,273
light_rail,20201116,off,20:45,305
light_rail,20201116,off,21:00,251
light_rail,20201116,off,21:15,295
light_rail,20201116,off,21:30,276
light_rail,20201116,off,21:45,204
light_rail,20201116,off,22:00,228
light_rail,20201116,off,22:15,207
light_rail,20201116,off,22:30,134
light_rail,20201116,off,22:45,136
light_rail,20201116,off,23:00,117
light_rail,20201116,off,23:15,90
light_rail,20201116,off,23:30,53
light_rail,20201116,off,23:45,50
light_rail,20201116,on,05:00,78
light_rail,20201116,on,05:15,93
light_rail,20201116,on,05:30,143
light_rail,20201116,on,05:45,212
light_rail,20201116,on,06:00,284
light_rail,20201116,on,06:15,316
light_rail,20201116,on,06:30,304
light_rail,20201116,on,06:45,325
light_rail,20201116,on,07:00,404
light_rail,20201116,on,07:15,555
light_rail,20201116,on,07:30,711
light_rail,20201116,on,07:45,917
light_rail,20201116,on,08:00,1102
light_rail,20201116,on,08:15,1178
light_rail,20201116,on,08:30,1003
light_rail,20201116,on,08:45,703
light_rail,20201116,on,09:00,586
light_rail,20201116,on,09:15,611
light_rail,20201116,on,09:30,531
light_rail,20201116,on,09:45,494
light_rail,20201116,on,10:00,512
light_rail,20201116,on,10:15,547
light_rail,20201116,on,10:30,560
light_rail,20201116,on,10:45,505
light_rail,20201116,on,11:00,608
light_rail,20201116,on,11:15,554
light_rail,20201116,on,11:30,589
light_rail,20201116,on,11:45,626
light_rail,20201116,on,12:00,727
light_rail,20201116,on,12:15,648
light_rail,20201116,on,12:30,725
light_rail,20201116,on,12:45,704
light_rail,20201116,on,13:00,800
light_rail,20201116,on,13:15,675
light_rail,20201116,on,13:30,720
light_rail,20201116,on,13:45,664
light_rail,20201116,on,14:00,713
light_rail,20201116,on,14:15,753
light_rail,20201116,on,14:30,674
light_rail,20201116,on,14:45,747
light_rail,20201116,on,15:00,865
light_rail,20201116,on,15:15,1069
light_rail,20201116,on,15:30,885
light_rail,20201116,on,15:45,838
light_rail,20201116,on,16:00,965
light_rail,20201116,on,16:15,947
light_rail,20201116,on,16:30,991
light_rail,20201116,on,16:45,926
light_rail,20201116,on,17:00,1265
light_rail,20201116,on,17:15,1129
light_rail,20201116,on,17:30,1052
light_rail,20201116,on,17:45,933
light_rail,20201116,on,18:00,955
light_rail,20201116,on,18:15,764
light_rail,20201116,on,18:30,640
light_rail,20201116,on,18:45,546
light_rail,20201116,on,19:00,558
light_rail,20201116,on,19:15,418
light_rail,20201116,on,19:30,359
light_rail,20201116,on,19:45,329
light_rail,20201116,on,20:00,324
light_rail,20201116,on,20:15,318
light_rail,20201116,on,20:30,280
light_rail,20201116,on,20:45,245
light_rail,20201116,on,21:00,299
light_rail,20201116,on,21:15,275
light_rail,20201116,on,21:30,229
light_rail,20201116,on,21:45,190
light_rail,20201116,on,22:00,253
light_rail,20201116,on,22:15,146
light_rail,20201116,on,22:30,135
light_rail,20201116,on,22:45,116
light_rail,20201116,on,23:00,83
light_rail,20201116,on,23:15,57
light_rail,20201116,on,23:30,53
light_rail,20201116,on,23:45,37
light_rail,20201117,off,05:30,118
light_rail,20201117,off,05:45,121
light_rail,20201117,off,06:00,175
light_rail,20201117,off,06:15,301
light_rail,20201117,off,06:30,322
light_rail,20201117,off,06:45,352
light_rail,20201117,off,07:00,324
light_rail,20201117,off,07:15,412
light_rail,20201117,off,07:30,533
light_rail,20201117,off,07:45,748
light_rail,20201117,off,08:00,869
light_rail,20201117,off,08:15,1158
light_rail,20201117,off,08:30,1154
light_rail,20201117,off,08:45,1094
light_rail,20201117,off,09:00,758
light_rail,20201117,off,09:15,582
light_rail,20201117,off,09:30,602
light_rail,20201117,off,09:45,628
light_rail,20201117,off,10:00,653
light_rail,20201117,off,10:15,520
light_rail,20201117,off,10:30,627
light_rail,20201117,off,10:45,593
light_rail,20201117,off,11:00,498
light_rail,20201117,off,11:15,739
light_rail,20201117,off,11:30,616
light_rail,20201117,off,11:45,622
light_rail,20201117,off,12:00,682
light_rail,20201117,off,12:15,710
light_rail,20201117,off,12:30,724
light_rail,20201117,off,12:45,790
light_rail,20201117,off,13:00,722
light_rail,20201117,off,13:15,680
light_rail,20201117,off,13:30,786
light_rail,20201117,off,13:45,783
light_rail,20201117,off,14:00,768
light_rail,20201117,off,14:15,836
light_rail,20201117,off,14:30,782
light_rail,20201117,off,14:45,781
light_rail,20201117,off,15:00,782
light_rail,20201117,off,15:15,870
light_rail,20201117,off,15:30,1089
light_rail,20201117,off,15:45,941
light_rail,20201117,off,16:00,971
light_rail,20201117,off,16:15,1058
light_rail,20201117,off,16:30,919
light_rail,20201117,off,16:45,1022
light_rail,20201117,off,17:00,983
light_rail,20201117,off,17:15,1207
light_rail,20201117,off,17:30,1257
light_rail,20201117,off,17:45,1229
light_rail,20201117,off,18:00,1070
light_rail,20201117,off,18:15,979
light_rail,20201117,off,18:30,843
light_rail,20201117,off,18:45,702
light_rail,20201117,off,19:00,637
light_rail,20201117,off,19:15,525
light_rail,20201117,off,19:30,445
light_rail,20201117,off,19:45,382
light_rail,20201117,off,20:00,438
light_rail,20201117,off,20:15,398
light_rail,20201117,off,20:30,283
light_rail,20201117,off,20:45,323
light_rail,20201117,off,21:00,322
light_rail,20201117,off,21:15,275
light_rail,20201117,off,21:30,271
light_rail,20201117,off,21:45,293
light_rail,20201117,off,22:00,230
light_rail,20201117,off,22:15,205
light_rail,20201117,off,22:30,178
light_rail,20201117,off,22:45,131
light_rail,20201117,off,23:00,124
light_rail,20201117,off,23:15,70
light_rail,20201117,off,23:30,58
light_rail,20201117,off,23:45,57
light_rail,20201117,on,05:00,70
light_rail,20201117,on,05:15,99
light_rail,20201117,on,05:30,123
light_rail,20201117,on,05:45,201
light_rail,20201117,on,06:00,326
light_rail,20201117,on,06:15,344
light_rail,20201117,on,06:30,319
light_rail,20201117,on,06:45,389
light_rail,20201117,on,07:00,435
light_rail,20201117,on,07:15,562
light_rail,20201117,on,07:30,776
light_rail,20201117,on,07:45,900
light_rail,20201117,on,08:00,1155
light_rail,20201117,on,08:15,1250
light_rail,20201117,on,08:30,1131
light_rail,20201117,on,08:45,810
light_rail,20201117,on,09:00,753
light_rail,20201117,on,09:15,633
light_rail,20201117,on,09:30,607
light_rail,20201117,on,09:45,557
light_rail,20201117,on,10:00,613
light_rail,20201117,on,10:15,570
light_rail,20201117,on,10:30,631
light_rail,20201117,on,10:45,594
light_rail,20201117,on,11:00,673
light_rail,20201117,on,11:15,625
light_rail,20201117,on,11:30,708
light_rail,20201117,on,11:45,652
light_rail,20201117,on,12:00,721
light_rail,20201117,on,12:15,776
light_rail,20201117,on,12:30,780
light_rail,20201117,on,12:45,730
light_rail,20201117,on,13:00,818
light_rail,20201117,on,13:15,775
light_rail,20201117,on,13:30,784
light_rail,20201117,on,13:45,823
light_rail,20201117,on,14:00,855
light_rail,20201117,on,14:15,828
light_rail,20201117,on,14:30,834
light_rail,20201117,on,14:45,801
light_rail,20201117,on,15:00,917
light_rail,20201117,on,15:15,1265
light_rail,20201117,on,15:30,1027
light_rail,20201117,on,15:45,938
light_rail,20201117,on,16:00,1082
light_rail,20201117,on,16:15,952
light_rail,20201117,on,16:30,1085
light_rail,20201117,on,16:45,986
light_rail,20201117,on,17:00,1378
light_rail,20201117,on,17:15,1293
light_rail,20201117,on,17:30,1215
light_rail,20201117,on,17:45,1080
light_rail,20201117,on,18:00,1025
light_rail,20201117,on,18:15,887
light_rail,20201117,on,18:30,747
light_rail,20201117,on,18:45,594
light_rail,20201117,on,19:00,551
light_rail,20201117,on,19:15,472
light_rail,20201117,on,19:30,429
light_rail,20201117,on,19:45,410
light_rail,20201117,on,20:00,417
light_rail,20201117,on,20:15,354
light_rail,20201117,on,20:30,301
light_rail,20201117,on,20:45,309
light_rail,20201117,on,21:00,327
light_rail,20201117,on,21:15,293
light_rail,20201117,on,21:30,283
light_rail,20201117,on,21:45,249
light_rail,20201117,on,22:00,200
light_rail,20201117,on,22:15,181
light_rail,20201117,on,22:30,128
light_rail,20201117,on,22:45,121
light_rail,20201117,on,23:00,78
light_rail,20201117,on,23:15,74
light_rail,20201117,on,23:30,60
light_rail,20201117,on,23:45,37
light_rail,20201118,off,00:00,50
light_rail,20201118,off,05:30,130
light_rail,20201118,off,05:45,113
light_rail,20201118,off,06:00,165
light_rail,20201118,off,06:15,330
light_rail,20201118,off,06:30,328
light_rail,20201118,off,06:45,340
light_rail,20201118,off,07:00,288
light_rail,20201118,off,07:15,471
light_rail,20201118,off,07:30,518
light_rail,20201118,off,07:45,713
light_rail,20201118,off,08:00,863
light_rail,20201118,off,08:15,1150
light_rail,20201118,off,08:30,1108
light_rail,20201118,off,08:45,1104
light_rail,20201118,off,09:00,782
light_rail,20201118,off,09:15,682
light_rail,20201118,off,09:30,686
light_rail,20201118,off,09:45,623
light_rail,20201118,off,10:00,506
light_rail,20201118,off,10:15,547
light_rail,20201118,off,10:30,590
light_rail,20201118,off,10:45,624
light_rail,20201118,off,11:00,433
light_rail,20201118,off,11:15,622
light_rail,20201118,off,11:30,668
light_rail,20201118,off,11:45,724
light_rail,20201118,off,12:00,603
light_rail,20201118,off,12:15,770
light_rail,20201118,off,12:30,748
light_rail,20201118,off,12:45,760
light_rail,20201118,off,13:00,733
light_rail,20201118,off,13:15,827
light_rail,20201118,off,13:30,796
light_rail,20201118,off,13:45,874
light_rail,20201118,off,14:00,792
light_rail,20201118,off,14:15,785
light_rail,20201118,off,14:30,828
light_rail,20201118,off,14:45,776
light_rail,20201118,off,15:00,738
light_rail,20201118,off,15:15,1060
light_rail,20201118,off,15:30,826
light_rail,20201118,off,15:45,785
light_rail,20201118,off,16:00,997
light_rail,20201118,off,16:15,952
light_rail,20201118,off,16:30,934
light_rail,20201118,off,16:45,1103
light_rail,20201118,off,17:00,1090
light_rail,20201118,off,17:15,1297
light_rail,20201118,off,17:30,1149
light_rail,20201118,off,17:45,1214
light_rail,20201118,off,18:00,1151
light_rail,20201118,off,18:15,1015
light_rail,20201118,off,18:30,876
light_rail,20201118,off,18:45,820
light_rail,20201118,off,19:00,681
light_rail,20201118,off,19:15,635
light_rail,20201118,off,19:30,510
light_rail,20201118,off,19:45,510
light_rail,20201118,off,20:00,444
light_rail,20201118,off,20:15,392
light_rail,20201118,off,20:30,294
light_rail,20201118,off,20:45,318
light_rail,20201118,off,21:00,348
light_rail,20201118,off,21:15,363
light_rail,20201118,off,21:30,359
light_rail,20201118,off,21:45,269
light_rail,20201118,off,22:00,270
